image_id,source_item,pass_index,augmentation_seed,target_slot,difficulty,outside,assigned,query_id,score,bbox_iou,target_index,representative_error_px,full_error_px,error_delta_px,representative_error_x_px,representative_error_y_px,full_error_x_px,full_error_y_px,target_offset_norm_px,predicted_offset_norm_px,offset_error_px,offset_cosine,improved
2014,1004,3,12755,2,Hard,True,False,-1,nan,nan,0,,,,,,,,,,,,
2014,1004,3,12755,3,Moderate,False,True,37,0.9234875440597534,0.8916484916554498,1,2.7561971141518478,2.753602367125771,-0.0025947470260767602,2.4407196044921875,1.2804336547851562,2.4378799260011874,1.2802607010453357,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2014,1004,3,12755,5,Moderate,False,True,47,0.7623924016952515,0.7851637920387906,2,2.812918792870581,2.8137087848981652,0.0007899920275842298,0.9426498413085938,2.6502685546875,0.9454895197995938,2.6500956009476795,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2014,1004,7,27831,2,Hard,True,False,-1,nan,nan,0,,,,,,,,,,,,
2014,1004,7,27831,3,Moderate,False,True,45,0.9219180345535278,0.8979819609969139,1,2.4895129239795586,2.4869153642392607,-0.00259755974029785,2.2073745727539062,1.1511611938476562,2.204534894262906,1.1509882401078357,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2014,1004,7,27831,5,Moderate,False,True,47,0.7630468606948853,0.7994325028671938,2,3.1455218863006773,3.1470862372869406,0.0015643509862632854,1.8852043151855469,2.5179977416992188,1.888043993676547,2.5178247879593982,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2014,1004,16,61752,2,Hard,True,False,-1,nan,nan,0,,,,,,,,,,,,
2014,1004,16,61752,3,Moderate,False,True,37,0.9358387589454651,0.9108060259318792,1,2.31891135553608,2.316291239231937,-0.0026201163041430497,2.0770263671875,1.0311698913574219,2.0741866886965,1.0309969376176014,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2014,1004,16,61752,5,Moderate,False,True,47,0.7114012241363525,0.82182930871155,2,3.012436437777528,3.0103431700950205,-0.0020932676825076157,2.089080810546875,2.1703720092773438,2.086241132055875,2.1701990555375232,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,2,9073,0,Easy,False,True,37,0.9360517859458923,0.8879189764525148,0,1.9943199566620815,1.993656634087018,-0.0006633225750634075,0.34759521484375,1.9637947082519531,0.3447555363527499,1.9636217545121326,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,2,9073,1,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
2182,1091,2,9073,2,Easy,False,True,4,0.8182957172393799,0.9299542015140813,2,0.7290745160099679,0.7290957074300335,2.119142006562491e-05,0.04032135009765625,0.7279586791992188,0.037481671606656164,0.7281316329390393,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,2,9073,3,Moderate,False,True,29,0.8958185315132141,0.8734241721985643,3,4.850854527349293,4.848212887269233,-0.0026416400800597373,4.605522155761719,1.5231399536132812,4.602682477270719,1.5233129073531018,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,2,9073,4,Moderate,False,True,36,0.7950822710990906,0.881549137831001,4,0.6900559417082162,0.6880838264357031,-0.001972115272513064,0.44800758361816406,0.5248489379882812,0.445167905127164,0.5246759842484607,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,2,9073,5,Moderate,False,True,16,0.9393268823623657,0.9293253645988956,5,0.4148989328672391,0.41223166012433016,-0.002667272742908955,0.397186279296875,0.11993408203125,0.3943466008058749,0.12010703577107051,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,2,9073,6,Moderate,False,True,34,0.8271359801292419,0.8846011678688259,6,2.2216501288393,2.224458771468992,0.0028086426296920486,2.2107315063476562,0.21998977661132812,2.2135711848386563,0.2198168228715076,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,2,9073,8,Hard,False,True,0,0.5371450781822205,0.7604146065543506,7,8.510077773007232,8.512922557232177,0.0028447842249441635,8.488445281982422,0.6063995361328125,8.491284960473422,0.606572489872633,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,8,31687,0,Easy,False,True,45,0.9458499550819397,0.9055548576715806,0,1.4988659530958885,1.4976029953853236,-0.0012629577105649492,0.5836868286132812,1.3805465698242188,0.5808471501222812,1.3803736160843982,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,8,31687,1,Hard,True,True,21,0.26280659437179565,0.21740185323472064,1,99.79340376203002,99.72905426384513,-0.06434949818489599,95.73634624481201,28.165145874023438,95.53675334900618,28.611414223909378,38.41615164863486,0.4888688619313767,38.0856573697306,0.6794935404564396,True
2182,1091,8,31687,2,Easy,False,True,15,0.8406732082366943,0.9143306658532987,2,2.6982998457488008,2.6989834359419866,0.0006835901931858679,0.48656463623046875,2.6540679931640625,0.48940431472146884,2.654240946903883,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,8,31687,3,Moderate,False,True,47,0.828027069568634,0.9194919683618427,3,2.2950761145897807,2.295329337608608,0.0002532230188272422,0.06351470947265625,2.2941970825195312,0.06635438796365634,2.2943700362593518,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,8,31687,4,Moderate,False,True,36,0.6378347277641296,0.8893207736090005,4,2.386101656455644,2.3889409190483555,0.002839262592711389,2.3677635192871094,0.295257568359375,2.3706031977781095,0.2954305220991955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,8,31687,5,Moderate,False,True,16,0.9205440878868103,0.9524141519700201,5,0.8767972061637263,0.8791767442632609,0.002379538099534617,0.7023239135742188,0.5248947143554688,0.7051635920652188,0.5250676680952893,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,8,31687,6,Moderate,False,True,11,0.8290155529975891,0.8734474669858572,6,1.294704980368406,1.2975333501911623,0.0028283698227562493,1.2932586669921875,0.06118011474609375,1.2960983454831876,0.061007161006273236,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,8,31687,8,Hard,False,True,0,0.6800937056541443,0.6901586198803268,7,11.925487328558278,11.928329984421696,0.002842655863418031,11.864814758300781,1.2014236450195312,11.867654436791781,1.2015965987593518,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,12,46763,0,Easy,False,True,37,0.9318029284477234,0.9220673705478069,0,1.9102860625093865,1.9104032135575608,0.00011715104817433541,0.19313812255859375,1.9004974365234375,0.19597780104959384,1.900324482783617,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,12,46763,1,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
2182,1091,12,46763,2,Easy,False,True,4,0.851342499256134,0.9252329719415436,2,2.022138376927775,2.0228195401695133,0.0006811632417380586,0.362548828125,1.9893722534179688,0.3653885066160001,1.9895452071577893,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,12,46763,3,Moderate,False,True,29,0.8886715769767761,0.8670566683685192,3,4.754407875552446,4.751862549686741,-0.00254532586570555,4.375190734863281,1.8606719970703125,4.372351056372281,1.860844950810133,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,12,46763,4,Moderate,False,True,36,0.5581430792808533,0.8889270308403749,4,0.8301655998687418,0.8302235122803868,5.791241164498917e-05,0.06590843200683594,0.827545166015625,0.06874811049783602,0.8273722122758045,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,12,46763,5,Moderate,False,True,16,0.9082438945770264,0.9244842063008905,5,1.5124574238553268,1.5098856500907474,-0.002571773764579399,1.32568359375,0.7280731201171875,1.322843915259,0.727900166377367,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,12,46763,6,Moderate,False,True,34,0.737847089767456,0.8300133197768628,6,1.4502472492713023,1.452629432917299,0.0023821836459967383,1.259918212890625,0.7182083129882812,1.262757891381625,0.7180353592484607,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,12,46763,8,Hard,False,True,0,0.6681123375892639,0.6772338313046169,7,14.67916197206496,14.681999003689478,0.0028370316245176497,14.677772521972656,0.20196533203125,14.680612200463656,0.2017923782914295,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,13,50532,0,Easy,False,True,37,0.9363118410110474,0.9044828456492503,0,1.1317042241679873,1.1314780015283015,-0.00022622263968585798,0.0226593017578125,1.1314773559570312,0.019819623266812414,1.1313044022172107,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,13,50532,1,Hard,True,False,-1,nan,nan,1,,,,,,,,,,,,
2182,1091,13,50532,2,Easy,False,True,4,0.7986586689949036,0.9157964871674131,2,3.3738187893469687,3.373986388003229,0.0001675986562603704,0.007781982421875,3.373809814453125,0.004942303930874914,3.3739827681929455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,13,50532,3,Moderate,False,True,29,0.8808184862136841,0.8994939069672119,3,2.9897876545543514,2.988157730622002,-0.0016299239323491754,1.8596267700195312,2.3410720825195312,1.8567870915285312,2.3412450362593518,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2182,1091,13,50532,4,Moderate,False,True,36,0.5299390554428101,0.9703879969008491,4,6.32851627345392,6.3564734577827275,0.027957184328807116,6.325626373291016,0.19123077392578125,6.355131678283215,0.13059927709400654,0.0,0.06742952936766047,0.06742952936766047,nan,False
2182,1091,13,50532,5,Moderate,False,True,16,0.9266246557235718,0.9167704302678032,5,1.1531757508207876,1.15565058130735,0.002474830486562496,0.966339111328125,0.6292877197265625,0.9691787898191251,0.629460673466383,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,13,50532,6,Moderate,False,True,34,0.85791015625,0.8539974136206877,6,1.3017531858656755,1.3044234986207115,0.0026703127550360417,1.1920928955078125,0.52294921875,1.1949325739988126,0.5231221724898205,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2182,1091,13,50532,8,Hard,False,True,0,0.7023188471794128,0.7506223927157588,7,11.81127389819283,11.814118211059302,0.0028443128664719097,11.801910400390625,0.47021484375,11.804750078881625,0.4703877974898205,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,3,12855,0,Hard,True,True,40,0.6739962100982666,0.9010779946027375,0,33.63712395181691,19.067781264349307,-14.569342687467604,33.52226257324219,2.7774124145507812,19.00616765022278,1.5316244959831238,2.283342705236467,14.569454325820134,12.291544386833138,0.9979931398946986,True
2215,1104,3,12855,2,Moderate,False,True,13,0.9018557667732239,0.8324815872075872,1,4.0857525472240335,4.088522880104886,0.0027703328808525995,3.914642333984375,1.1700210571289062,3.917482012475375,1.1701940108687268,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,3,12855,3,Moderate,False,True,10,0.9101161360740662,0.8554466215988912,2,3.5105408172063304,3.513372833733737,0.002832016527406722,3.4677886962890625,0.54620361328125,3.4706283747800626,0.5463765670210705,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,14,54314,0,Hard,True,True,44,0.5433407425880432,0.8952751652731096,0,29.88836332128202,9.791428506691894,-20.096934814590128,29.79156494140625,2.403522491455078,9.767425060272217,0.6851860284805298,14.927998505148594,20.09773266264656,5.284941660267957,0.9979926981261559,True
2215,1104,14,54314,2,Moderate,False,True,12,0.7966238260269165,0.8240395164997909,1,7.341961939892385,7.344799224729426,0.002837284837041487,7.2759246826171875,0.9825096130371094,7.278764361108188,0.9826825667769299,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,14,54314,3,Moderate,False,True,10,0.8932729959487915,0.8469052774387954,2,4.121088260973534,4.1238913132024,0.002803052228866676,4.010009765625,0.9503631591796875,4.012849444116,0.950536112919508,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,16,61852,0,Hard,True,True,40,0.5377098321914673,0.8033330983697742,0,39.95495950754541,22.675720933545968,-17.279238573999443,39.85755920410156,2.78814697265625,22.642123699188232,1.2339182496070862,11.46927991551296,17.28545187570697,5.875059393956487,0.9982636550897479,True
2215,1104,16,61852,2,Moderate,False,True,12,0.9000056385993958,0.8453158080513931,1,4.232906756019887,4.235684538427085,0.0027777824071977264,4.069671630859375,1.1641616821289062,4.072511309350375,1.1643346358687268,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,16,61852,3,Moderate,False,True,10,0.912222146987915,0.8718508045222927,2,4.56458093602378,4.567423372557046,0.002842436533266657,4.5404815673828125,0.4684295654296875,4.543321245873813,0.468602519169508,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,17,65621,0,Hard,True,True,40,0.6734768152236938,0.8737280895825772,0,34.850084946148655,24.136103815009022,-10.713981131139633,34.67498779296875,3.48907470703125,23.998597860336304,2.5727044343948364,0.23767683085697838,10.715644472927757,10.478455633055438,0.997992323106323,True
2215,1104,17,65621,2,Moderate,False,True,12,0.9058487415313721,0.8408872730553161,1,4.265986536690496,4.268815558483304,0.002829021792807751,4.20684814453125,0.7078628540039062,4.20968782302225,0.7080358077437268,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2215,1104,17,65621,3,Moderate,False,True,10,0.9078735113143921,0.8365847042322729,2,4.263780323882858,4.266624735726497,0.0028444118436388166,4.260101318359375,0.17708587646484375,4.262940996850375,0.17725883020466426,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,5,20457,0,Easy,False,True,12,0.9322552680969238,0.8259134812192485,0,9.43521855393723,9.438054536515688,0.00283598257845874,9.43359375,0.1750946044921875,9.436433428491,0.174921650752367,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,5,20457,1,Hard,True,True,36,0.33040231466293335,0.0,1,1165.8871460980074,1172.8999371367108,7.012791038703426,1165.2588367462158,38.271148681640625,1172.2481572628021,39.09629559516907,20.621163336385173,7.037859668427593,27.58307115803143,-0.9855447798180773,False
2340,1168,5,20457,4,Moderate,False,True,15,0.9465336203575134,0.962726481624292,2,1.7459691398435173,1.743124490727251,-0.0028446491162663623,1.74407958984375,0.081207275390625,1.74123991135275,0.08103432165080449,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2340,1168,5,20457,5,Hard,False,True,35,0.281390517950058,0.7677832825661246,3,17.060994298035045,17.063838182715873,0.0028438846808285234,16.994857788085938,1.5007781982421875,16.997697466576938,1.500951151982008,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,5,20457,6,Hard,False,True,16,0.9140247106552124,0.8707262560787593,4,6.642722351996882,6.645551015810432,0.0028286638135499587,6.549339294433594,1.1099166870117188,6.552178972924594,1.1100896407515393,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,5,20457,7,Hard,False,True,47,0.6283919215202332,0.0,5,202.17447513435278,202.17725148783722,0.0027763534844496007,199.61793899536133,32.04991149902344,199.62077867385233,32.04973854528362,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,12,46840,0,Easy,False,True,13,0.9121410250663757,0.8249642259086308,0,6.399951408730323,6.402785184183441,0.002833775453117582,6.3974761962890625,0.177978515625,6.400315874780063,0.1778055618851795,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,12,46840,1,Hard,True,True,0,0.2124323844909668,0.0,1,1191.4088051599285,1201.4795638361065,10.070758676178002,1190.7726860046387,38.927513122558594,1200.799230337143,40.427103996276855,83.13909527590309,10.138065103372174,93.09472956615015,-0.9798308202015719,False
2340,1168,12,46840,4,Moderate,False,True,4,0.9246789813041687,0.9456924731424896,2,1.0421976734679357,1.0401138526566205,-0.0020838208113151957,0.7195281982421875,0.7539596557617188,0.7166885197511874,0.7537867020218982,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2340,1168,12,46840,5,Hard,False,True,29,0.5285236835479736,0.0,3,633.8378270304962,633.8406614630096,0.002834432513395768,633.6374664306641,15.935874938964844,633.6403061091551,15.935701985225023,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,12,46840,6,Hard,False,True,11,0.9075440764427185,0.91248789369041,4,3.089561643983266,3.0923527149252177,0.0027910709419516344,2.9890060424804688,0.7818145751953125,2.991845720971469,0.781987528935133,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
2340,1168,12,46840,7,Hard,False,True,33,0.20647352933883667,0.0,5,131.67266061579554,131.66983184390645,-0.0028287718890851465,131.53438568115234,6.0328216552734375,131.53154600266134,6.032994609013258,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2344,1170,13,50611,0,Easy,False,True,38,0.9507753252983093,0.9002013004318118,0,3.1819800023332507,3.179448230039525,-0.002531772293725698,2.7385711669921875,1.6202545166015625,2.7357314885011874,1.620081562861742,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
2344,1170,13,50611,1,Hard,True,True,17,0.3922853469848633,0.0,1,687.7991391772545,687.8019818557643,0.002842678509864527,687.6482009887695,14.408592224121094,687.6510406672605,14.408765177860914,31.981143838358317,0.0028449405843297376,31.983968780371224,-0.9929698552270882,False
